,code,display_name,price,high,low
0,300271.XSHE,华宇软件,19.13,28.16,17.07
1,300009.XSHE,安科生物,14.51,22.44,13.3
2,002683.XSHE,宏大爆破,33.34,66.39,29.0
3,002690.XSHE,美亚光电,42.12,62.1,36.8
4,601689.XSHG,拓普集团,34.73,52.61,31.62
5,300014.XSHE,亿纬锂能,80.97,120.0,70.25
