,code,display_name,price,high,low
0,300298.XSHE,三诺生物,34.89,53.69,30.56
1,688366.XSHG,昊海生科,112.52,204.88,84.0
2,002690.XSHE,美亚光电,37.6,62.1,36.8
3,600779.XSHG,水井坊,69.98,107.68,68.3
4,600872.XSHG,中炬高新,51.84,83.38,51.82
5,000799.XSHE,酒鬼酒,138.2,232.18,131.99
6,300142.XSHE,沃森生物,45.81,95.86,33.59
7,002007.XSHE,华兰生物,42.78,76.0,40.3
8,002812.XSHE,恩捷股份,106.01,168.5,100.5
9,300601.XSHE,康泰生物,153.05,249.31,129.6
10,688111.XSHG,金山办公,336.0,521.0,335.05
